ID,HOUR,DRY_BULB_T,DAMP,HORI_TOTAL_RAD,HORI_SCATTER_RAD,T_GROUND,T_SKY,WS,WD,B
1,5681,29.79999924,14.98999977,283.1600037,130.9299927,41.36999893,296.2200012,0,0,100240
1,5682,29.14999962,15.11999989,48.97999954,48.97999954,36.06999969,290.6199951,0,0,100240
1,5683,28.36000061,15.34000015,0,0,30.95000076,285.2200012,0,0,100240
1,5684,27.5,15.60000038,0,0,26.79999924,280.8800049,2,11,100240
1,5685,26.62999916,15.85000038,0,0,24.21999931,278.2600098,0,0,100240
1,5686,25.78000069,16.07999992,0,0,23,277.1099854,0,0,100240
1,5687,25,16.25,0,0,22.72999954,276.980011,0,0,100240
1,5688,24.29999924,16.38999939,0,0,23,275.5299988,0,0,100100
1,5689,23.71999931,16.44000053,0,0,23.38999939,276.0899963,0,0,100100
1,5690,23.29999924,16.43000031,0,0,23.5,276.2799988,2,12,100100
1,5691,23.04999924,16.35000038,0,0,23.04999924,275.8099976,0,0,100100
1,5692,22.93000031,16.20999908,0,0,22.30999947,274.9599915,0,0,100100
1,5693,22.89999962,15.97000027,0,0,21.68000031,274.1900024,0,0,100100
1,5694,22.95000076,15.65999985,31.55999947,10.90999985,21.56999969,273.9700012,0,0,100100
1,5695,23.25,15.46000004,90.76000214,90.76000214,22.37000084,274.75,0,0,100100
1,5696,24,15.57999992,297.519989,102.8499985,24.5,277.0299988,2,3,100100
1,5697,25.30999947,16.13999939,444.1300049,153.5299988,28.17000008,281.0299988,0,0,100100
1,5698,26.93000031,16.97999954,574.2299805,198.5,32.81999969,286.1199951,0,0,100100
1,5699,28.52000046,17.85000038,668.1400146,230.9600067,37.74000168,291.4700012,0,0,100100
1,5700,29.71999931,18.44000053,763.789978,178.8300018,42.18000031,296.2600098,0,0,100100
1,5701,30.20000076,18.47999954,695.3099976,240.3500061,45.40999985,299.7000122,0,0,100100
1,5702,28.70000076,16.78000069,624.1199951,215.75,46.70000076,300.9200134,4,6,100100
1,5703,26.90999985,15.30000019,546.7399902,128.0099945,45.54999924,299.5899963,0,0,100100
1,5704,25.64999962,14.64999962,367.4400024,127.0199966,42.41999817,296.230011,0,0,100100
1,5705,24.79000092,14.52000046,129.4400024,129.4400024,38.02000046,291.5400085,0,0,100100
1,5706,24.21999931,14.73999977,86.26999664,29.81999969,33.04999924,286.230011,0,0,100100
1,5707,23.82999992,15.10999966,0,0,28.20999908,281.0499878,0,0,100100
1,5708,23.5,15.47999954,0,0,24.20000076,276.7600098,3,6,100100
1,5709,23.12999916,15.71000004,0,0,21.54999924,273.9299927,0,0,100100
1,5710,22.70999908,15.78999996,0,0,20.12999916,272.4400024,0,0,100100
1,5711,22.25,15.75,0,0,19.62000084,271.9500122,0,0,100100
1,5712,21.76000023,15.59000015,0,0,19.71999931,276.8699951,0,0,100150
1,5713,21.23999977,15.35999966,0,0,20.12000084,277.3099976,0,0,100150
1,5714,20.70000076,15.07999992,0,0,20.5,277.730011,0,0,100150
1,5715,20.17000008,14.77999973,0,0,20.65999985,277.8999939,0,0,100150
1,5716,19.76000023,14.52999973,0,0,20.75,278.0100098,0,0,100150
1,5717,19.60000038,14.40999985,0,0,21.04999924,278.3200073,0,0,100150
1,5718,20.07999992,14.76000023,34.38000107,20.45000076,21.81999969,279.1499939,0,0,100150
1,5719,21.15999985,15.52000046,65.86000061,65.86000061,23.30999947,280.75,0,0,100150
1,5720,22.29999924,16.13999939,345.2000122,205.3099976,25.79999924,283.3599854,1,9,100150
1,5721,23.07999992,16.12999916,191.3300018,191.3300018,29.39999962,287.0700073,0,0,100150
1,5722,23.61000061,15.64999962,247.7599945,247.7599945,33.66999817,291.4299927,0,0,100150
1,5723,24.14999962,15.06000042,288.5100098,288.5100098,38.04000092,295.8599854,0,0,100150
1,5724,24.92000008,14.68999958,307.0400085,307.0400085,41.91999817,299.7799988,0,0,100150
1,5725,26.19000053,14.86999989,811.2999878,482.5299988,44.72999954,302.6199951,0,0,100150
1,5726,28.20000076,16.03000069,269.3999939,269.3999939,45.90000153,303.8200073,3,9,100150
1,5727,30,17.54000092,592.6799927,352.5,45.02999878,302.9700012,0,0,100150
1,5728,29.79999924,17.52000046,158.0599976,158.0599976,42.52000046,300.3699951,0,0,100150
1,5729,29.29000092,17.52000046,254.8999939,151.6000061,38.93999863,296.6700134,0,0,100150
1,5730,28.57999992,17.52000046,36.34000015,36.34000015,34.86999893,292.480011,0,0,100150
1,5731,27.78000069,17.52000046,0,0,30.89999962,288.3800049,0,0,100150
1,5732,27,17.51000023,0,0,27.60000038,284.9700012,2,7,100150
1,5733,26.32999992,17.52000046,0,0,25.42000008,282.7399902,0,0,100150
1,5734,25.78000069,17.55999947,0,0,24.22999954,281.5499878,0,0,100150
1,5735,25.30999947,17.59000015,0,0,23.79999924,281.1499939,0,0,100150
1,5736,24.90999985,17.59000015,0,0,23.87000084,283.3399963,0,0,100300
1,5737,24.54999924,17.59000015,0,0,24.19000053,283.7000122,0,0,100300
1,5738,24.20000076,17.53000069,0,0,24.5,284.0499878,2,8,100300
1,5739,23.87000084,17.43000031,0,0,24.62999916,284.1900024,0,0,100300
1,5740,23.60000038,17.31999969,0,0,24.65999985,284.2399902,0,0,100300
1,5741,23.5,17.27000046,0,0,24.76000023,284.3399963,0,0,100300
1,5742,23.70999908,17.43000031,16.79999924,12.01000023,25.06999969,284.6700134,0,0,100300
1,5743,24.20999908,17.76000023,92.40000153,66.05000305,25.77000046,285.3900146,0,0,100300
1,5744,24.79999924,17.98999977,180.6699982,129.1399994,27,286.6400146,1,7,100300
1,5745,25.32999992,17.93000031,130.9799957,130.9799957,28.85000038,288.5,0,0,100300
1,5746,25.84000015,17.70000076,351.980011,251.5800018,31.09000015,290.7399902,0,0,100300
1,5747,26.42000008,17.47999954,198,198,33.38999939,293.0499878,0,0,100300
1,5748,27.15999985,17.45999908,436.6900024,312.1300049,35.45000076,295.1099854,0,0,100300
1,5749,28.15999985,17.85000038,427.0499878,305.2399902,36.95999908,296.6400146,0,0,100300
1,5750,29.5,18.93000031,184.8099976,184.8099976,37.59999847,297.3200073,1,9,100300
1,5751,30.60000038,20.21999931,311.4200134,222.5899963,37.15999985,296.9299927,0,0,100300
1,5752,30.37999916,20.36000061,108.0599976,108.0599976,35.84999847,295.6099854,0,0,100300
1,5753,29.85000038,20.36000061,132.9900055,95.05999756,33.95999908,293.7099915,0,0,100300
1,5754,29.18000031,20.30999947,50.36999893,36,31.79999924,291.5299988,0,0,100300
1,5755,28.53000069,20.29999924,0,0,29.68000031,289.3900146,0,0,100300
1,5756,28.10000038,20.45999908,0,0,27.89999962,287.6099854,1,8,100300
1,5757,27.98999977,20.86000061,0,0,26.68000031,286.3999939,0,0,100300
1,5758,28.05999947,21.35000038,0,0,25.94000053,285.6900024,0,0,100300
1,5759,28.12000084,21.70999908,0,0,25.51000023,285.2799988,0,0,100300
1,5760,27.97999954,21.63999939,0,0,25.21999931,276.8699951,0,0,100570
1,5761,27.44000053,21.04000092,0,0,24.90999985,276.4400024,0,0,100570
1,5762,26.29999924,19.65999985,0,0,24.39999962,275.6799927,1,3,100570
1,5763,24.54000092,17.62999916,0,0,23.62000084,274.519989,0,0,100570
1,5764,22.85000038,15.77999973,0,0,22.84000015,273.3800049,0,0,100570
1,5765,22.10000038,14.81000042,0,0,22.43000031,272.730011,0,0,100570
1,5766,22.37999916,14.64000034,27.71999931,7.789999962,22.71999931,272.9500122,0,0,100570
1,5767,23.14999962,14.63000011,95.81999969,95.81999969,24.09000015,274.3500061,0,0,100570
1,5768,24.29999924,14.59000015,188.8399963,188.8399963,26.89999962,277.2900085,2,5,100570
1,5769,25.70999908,14.30000019,484.4200134,136.1699982,31.29999924,281.8900146,0,0,100570
1,5770,27.28000069,13.68000031,369.6700134,369.6700134,36.68000031,287.4400024,0,0,100570
1,5771,28.87999916,12.76000023,734.0599976,206.3399963,42.22999954,293.0299988,0,0,100570
1,5772,30.42000008,11.64000034,861.0999756,162.2299957,47.11999893,297.8299866,0,0,100570
1,5773,31.76000023,10.53999996,764.3499756,214.8600006,50.54999924,301.019989,0,0,100570
1,5774,32.79999924,9.81000042,754.4699707,142.1399994,51.70000076,301.8299866,2,16,100570
1,5775,33.29999924,9.670000076,612.9000244,115.4700012,50.02999878,299.7900085,0,0,100570
1,5776,32.90000153,9.93999958,439.5799866,82.80999756,46.09000015,295.5299988,0,0,100570
1,5777,31.85000038,10.51000023,259.8399963,48.95000076,40.70000076,289.8500061,0,0,100570
1,5778,30.38999939,11.22000027,87.77999878,24.68000031,34.68999863,283.5799866,0,0,100570
1,5779,28.76000023,11.94999981,0,0,28.88999939,277.5499878,0,0,100570
1,5780,27.20000076,12.67000008,0,0,24.10000038,272.6600037,2,9,100570
1,5781,25.89999962,13.43000031,0,0,20.95999908,269.6300049,0,0,100570
1,5782,24.84000015,14.18000031,0,0,19.29000092,268.2399902,0,0,100570
1,5783,23.95000076,14.81999969,0,0,18.71999931,268.0299988,0,0,100570
1,5784,23.18000031,15.23999977,0,0,18.87000084,273.0700073,0,0,100630
1,5785,22.45000076,15.38000011,0,0,19.35000038,273.7600098,0,0,100630
1,5786,21.70000076,15.13000011,0,0,19.79999924,274.2999878,2,3,100630
1,5787,20.90999985,14.47000027,0,0,19.95000076,274.4299927,0,0,100630
1,5788,20.27000046,13.65999985,0,0,19.98999977,274.3699951,0,0,100630
1,5789,20,13,0,0,20.21999931,274.5,0,0,100630
1,5790,20.45000076,12.77999973,22.56999969,11.06000042,20.95000076,275.1700134,0,0,100630
1,5791,21.54000092,12.98999977,71.25,71.25,22.47999954,276.7200012,0,0,100630
1,5792,22.89999962,13.38000011,141.5800018,141.5800018,25.10000038,279.480011,1,3,100630
1,5793,24.20999908,13.77999973,429.9200134,210.6600037,28.96999931,283.5899963,0,0,100630
1,5794,25.44000053,14.18999958,559.4400024,274.1199951,33.59999847,288.5299988,0,0,100630
1,5795,26.59000015,14.64000034,653.0900269,320.0100098,38.34999847,293.5899963,0,0,100630
1,5796,27.69000053,15.18000031,695.7000122,340.8900146,42.58000183,298.0899963,0,0,100630
1,5797,28.75,15.85000038,680.1699829,333.2799988,45.63999939,301.3699951,0,0,100630
1,5798,29.79999924,16.70999908,303.230011,303.230011,46.90000153,302.7399902,3,7,100630
1,5799,30.5,17.44000053,246.0299988,246.0299988,45.93000031,301.769989,0,0,100630
1,5800,30.26000023,17.42000008,353.6199951,173.2700043,43.15000153,298.8399963,0,0,100630
1,5801,29.61000061,17.18000031,103.5400009,103.5400009,39.20999908,294.6499939,0,0,100630
1,5802,28.70000076,16.84000015,75.98999786,37.22999954,34.74000168,289.8999939,0,0,100630
1,5803,27.64999962,16.52000046,0,0,30.38999939,285.2799988,0,0,100630
1,5804,26.60000038,16.31999969,0,0,26.79999924,281.480011,3,7,100630
1,5805,25.64999962,16.31999969,0,0,24.45000076,279.0599976,0,0,100630
1,5806,24.84000015,16.47999954,0,0,23.20999908,277.8699951,0,0,100630
1,5807,24.19000053,16.73999977,0,0,22.80999947,277.6000061,0,0,100630
1,5808,23.70999908,17.13999939,0,0,22.95999908,283.8099976,0,0,100240
1,5809,23.39999962,17.52000046,0,0,23.38999939,284.2999878,0,0,100240
1,5810,23.29999924,17.92000008,0,0,23.79999924,284.769989,2,4,100240
1,5811,23.31999969,18.22999954,0,0,23.98999977,284.9899902,0,0,100240
1,5812,23.37999916,18.36000061,0,0,24.02000046,285.019989,0,0,100240
1,5813,23.47999954,18.36000061,0,0,24,285,0,0,100240
1,5814,23.60000038,18.25,4.880000114,4.880000114,24.05999947,285.0400085,0,0,100240
1,5815,23.73999977,18.05999947,33.63999939,33.63999939,24.31999969,285.2799988,0,0,100240
1,5816,23.89999962,17.80999947,67.41999817,67.41999817,24.89999962,285.8399963,2,5,100240
1,5817,24.07999992,17.54999924,102.25,102.25,25.87999916,286.7999878,0,0,100240
1,5818,24.30999947,17.34000015,133.2799988,133.2799988,27.12000084,288.0299988,0,0,100240
1,5819,24.62999916,17.26000023,155.7200012,155.7200012,28.43000031,289.3399963,0,0,100240
1,5820,25.09000015,17.39999962,165.9400024,165.9400024,29.62000084,290.5400085,0,0,100240
1,5821,25.72999954,17.84000015,162.2100067,162.2100067,30.5,291.4400024,0,0,100240
1,5822,26.60000038,18.70000076,145.1799927,145.1799927,30.89999962,291.8699951,2,4,100240
1,5823,27.60000038,19.95000076,117.6500015,117.6500015,30.68000031,291.7000122,0,0,100240
1,5824,28.10000038,20.81999969,83.98000336,83.98000336,29.94000053,291,0,0,100240
1,5825,27.85000038,20.88999939,49.13999939,49.13999939,28.87000084,289.9200134,0,0,100240
1,5826,27.23999977,20.54999924,17.61000061,17.61000061,27.62000084,288.6600037,0,0,100240
1,5827,26.45999908,20.01000023,0,0,26.37999916,287.3900146,0,0,100240
1,5828,25.70000076,19.45999908,0,0,25.29999924,286.2900085,0,0,100240
1,5829,25.12000084,19.05999947,0,0,24.52000046,285.5,0,0,100240
1,5830,24.70999908,18.79999924,0,0,24,284.9599915,0,0,100240
1,5831,24.40999985,18.62999916,0,0,23.63999939,284.6000061,0,0,100240
1,5832,24.17000008,18.57999992,0,0,23.36000061,275.480011,0,0,99860
1,5833,23.90999985,18.46999931,0,0,23.07999992,275.1799927,0,0,99860
1,5834,23.60000038,18.32999992,0,0,22.70000076,274.769989,0,0,99860
1,5835,23.20999908,18.12999916,0,0,22.20000076,274.230011,0,0,99860
1,5836,22.85000038,17.94000053,0,0,21.80999947,273.7999878,0,0,99860
1,5837,22.70000076,17.86000061,0,0,21.79999924,273.7999878,0,0,99860
1,5838,23.05999947,18.14999962,30.64999962,14.18000031,22.45999908,274.5499878,0,0,99860
1,5839,23.96999931,18.78000069,232.5099945,107.5500031,24.05999947,276.3599854,0,0,99860
1,5840,25.20000076,19.37000084,163.8000031,163.8000031,26.89999962,279.4700012,1,16,99860
1,5841,26.55999947,19.55999947,715.2600098,330.8599854,31.09000015,283.9200134,0,0,99860
1,5842,27.97999954,19.32999992,325.4500122,325.4500122,36.09999847,289.1499939,0,0,99860
1,5843,29.45999908,18.79999924,380.5799866,380.5799866,41.25,294.4200134,0,0,99860
1,5844,30.95999908,18.17000008,405.6799927,405.6799927,45.84000015,299.0400085,0,0,99860
1,5845,32.49000168,17.75,396.5299988,396.5299988,49.18999863,302.3399963,0,0,99860
1,5846,34,17.95000076,354.6700134,354.6700134,50.59999847,303.6900024,2,9,99860
1,5847,35,18.67000008,823.6699829,381,49.61999893,302.6400146,0,0,99860
1,5848,34.58000183,18.87999916,204.3999939,204.3999939,46.68000031,299.5400085,0,0,99860
1,5849,33.5,19,341.3699951,157.9100037,42.45000076,295.1199951,0,0,99860
1,5850,32.04999924,18.97999954,119.8899994,55.45999908,37.59999847,290.0100098,0,0,99860
1,5851,30.48999977,18.79999924,0,0,32.79999924,284.8999939,0,0,99860
1,5852,29.10000038,18.56999969,0,0,28.70000076,280.519989,2,8,99860
1,5853,28.10000038,18.40999985,0,0,25.82999992,277.4400024,0,0,99860
1,5854,27.45999908,18.27000046,0,0,24.12000084,275.5899963,0,0,99860
1,5855,27.05999947,18.10000038,0,0,23.34000015,274.7399902,0,0,99860
1,5856,26.81999969,17.61000061,0,0,23.28000069,280.6499939,0,0,100720
1,5857,26.62999916,17.04000092,0,0,23.70000076,281.019989,0,0,100720
1,5858,26.39999962,16.11000061,0,0,24.39999962,281.6199951,3,1,100720
1,5859,26.05999947,14.81000042,0,0,25.18000031,282.25,0,0,100720
1,5860,25.70999908,13.34000015,0,0,25.96999931,282.8599854,0,0,100720
1,5861,25.5,11.90999985,0,0,26.75,283.4200134,0,0,100720
1,5862,25.56999969,10.68999958,7.25,7.25,27.45999908,283.9200134,0,0,100720
1,5863,26.05999947,9.789999962,61.40000153,61.40000153,28.09000015,284.3399963,0,0,100720
1,5864,27.10000038,9.329999924,125.2300034,125.2300034,28.60000038,284.6400146,4,1,100720
1,5865,28.70999908,9.359999657,191.2299957,191.2299957,28.95000076,284.8200073,0,0,100720
1,5866,30.37000084,9.659999847,250.1100006,250.1100006,29.13999939,284.8699951,0,0,100720
1,5867,31.42000008,9.880000114,292.7399902,292.7399902,29.14999962,284.7999878,0,0,100720
1,5868,31.20000076,9.649999619,312.1499939,312.1499939,28.98999977,284.5899963,0,0,100720
1,5869,29.57999992,8.899999619,305.0700073,305.0700073,28.63999939,284.25,0,0,100720
1,5870,28.5,8.630000114,272.7000122,272.7000122,28.10000038,283.75,2,3,100720
1,5871,28.20000076,8.899999619,220.4100037,220.4100037,27.37000084,283.0700073,0,0,100720
1,5872,27.38999939,9.050000191,156.5700073,156.5700073,26.48999977,282.269989,0,0,100720
1,5873,26.22999954,9.130000114,90.62999725,90.62999725,25.52000046,281.3900146,0,0,100720
1,5874,24.87000084,9.199999809,31.15999985,31.15999985,24.48999977,280.4899902,0,0,100720
1,5875,23.44000053,9.350000381,0,0,23.46999931,279.6199951,0,0,100720
1,5876,22.10000038,9.619999886,0,0,22.5,278.8099976,4,2,100720
1,5877,20.96999931,10.06999969,0,0,21.62000084,278.1199951,0,0,100720
1,5878,20.04999924,10.63000011,0,0,20.85000038,277.5299988,0,0,100720
1,5879,19.31999969,11.21000004,0,0,20.17000008,277.019989,0,0,100720
1,5880,18.75,11.63000011,0,0,19.57999992,280.1099854,0,0,101600
1,5881,18.31999969,12.03999996,0,0,19.10000038,279.6900024,0,0,101600
1,5882,18,12.25,0,0,18.70000076,279.3299866,3,16,101600
1,5883,17.78000069,12.21000004,0,0,18.39999962,279.0299988,0,0,101600
1,5884,17.63999939,11.97999954,0,0,18.20999908,278.8200073,0,0,101600
1,5885,17.60000038,11.60999966,0,0,18.15999985,278.730011,0,0,101600
1,5886,17.80999947,11.28999996,2.390000105,2.390000105,18.25,278.769989,0,0,101600
1,5887,18.29000092,11.05000019,22.96999931,22.96999931,18.53000069,278.9899902,0,0,101600
1,5888,18.79999924,10.80000019,47.29000092,47.29000092,19,279.4100037,2,2,101600
1,5889,19.17000008,10.44999981,72.45999908,72.45999908,19.67000008,280.0299988,0,0,101600
1,5890,19.42000008,10.09000015,94.94000244,94.94000244,20.45000076,280.769989,0,0,101600
1,5891,19.63999939,9.800000191,111.2200012,111.2200012,21.26000023,281.5499878,0,0,101600
1,5892,19.90999985,9.670000076,118.6299973,118.6299973,21.98999977,282.2600098,0,0,101600
1,5893,20.29999924,9.800000191,115.9300003,115.9300003,22.53000069,282.8099976,0,0,101600
1,5894,20.89999962,10.27000046,103.5599976,103.5599976,22.79999924,283.1000061,2,4,101600
1,5895,21.71999931,11.15999985,83.59999847,83.59999847,22.71999931,283.0700073,0,0,101600
1,5896,22.46999931,12.23999977,59.22999954,59.22999954,22.35000038,282.769989,0,0,101600
1,5897,22.79999924,13.14000034,34.09999847,34.09999847,21.79000092,282.269989,0,0,101600
1,5898,22.20000076,13.27000046,11.47000027,11.47000027,21.12000084,281.6300049,0,0,101600
1,5899,20.84000015,12.64999962,0,0,20.42000008,280.9500122,0,0,101600
1,5900,19.39999962,11.80000019,0,0,19.79999924,280.3099976,0,0,101600
1,5901,18.43000031,11.10000038,0,0,19.31999969,279.7999878,0,0,101600
1,5902,17.97999954,10.64999962,0,0,18.98999977,279.4400024,0,0,101600
1,5903,17.97999954,10.43000031,0,0,18.78000069,279.2000122,0,0,101600
1,5904,18.35000038,10.44999981,0,0,18.69000053,279.0799866,0,0,101620
1,5905,19.01000023,10.77000046,0,0,18.70000076,279.0899963,0,0,101620
1,5906,19.89999962,11.43000031,0,0,18.79999924,279.2000122,0,0,101620
1,5907,20.87999916,12.44999981,0,0,18.96999931,279.4200134,0,0,101620
1,5908,21.61000061,13.52999973,0,0,19.18000031,279.7200012,0,0,101620
1,5909,21.70000076,14.17000008,0,0,19.43000031,280.0400085,0,0,101620
1,5910,20.94000053,13.97999954,1.220000029,1.220000029,19.70000076,280.3500061,0,0,101620
1,5911,19.90999985,13.38000011,13.63000011,13.63000011,19.95999908,280.6199951,0,0,101620
1,5912,19.39999962,12.94999981,28.32999992,28.32999992,20.20000076,280.8500061,1,6,101620
1,5913,19.35000038,12.57999992,43.56999969,43.56999969,20.39999962,281.019989,0,0,101620
1,5914,19.21999931,11.89999962,57.18999863,57.18999863,20.54999924,281.1000061,0,0,101620
1,5915,19.04999924,11.10000038,67.05999756,67.05999756,20.62000084,281.1000061,0,0,101620
1,5916,18.87999916,10.32999992,71.55000305,71.55000305,20.62000084,281.0100098,0,0,101620
1,5917,18.75,9.75,69.91000366,69.91000366,20.51000023,280.8399963,0,0,101620
1,5918,18.70000076,9.489999771,62.40999985,62.40999985,20.29999924,280.5899963,3,10,101620
1,5919,18.44000053,9.449999809,50.31000137,50.31000137,19.96999931,280.2600098,0,0,101620
1,5920,17.81999969,9.479999542,35.56000137,35.56000137,19.53000069,279.8599854,0,0,101620
1,5921,17.09000015,9.590000153,20.35000038,20.35000038,19,279.3800049,0,0,101620
1,5922,16.46999931,9.829999924,6.690000057,6.690000057,18.40999985,278.8500061,0,0,101620
1,5923,16.20000076,10.26000023,0,0,17.77000046,278.2600098,0,0,101620
1,5924,16.39999962,10.92000008,0,0,17.10000038,277.6400146,3,11,101620
1,5925,16.73999977,11.55000019,0,0,16.42000008,277,0,0,101620
